CustomerID,CustomerName,Email,Phone,SignupDate,Country,Segment,SourceSystem
1001,John Doe,john@example.com,+2001012345678,2023-05-10,Egypt,PREMIUM,CRM
1002,Jane Smith,jane.smith@example.com,+20109876432,2022-11-03,Egypt,STANDARD,CRM
1003,Ahmed Hassan,ahmed.hassan@domain.eg,+201001112222,2021-07-15,Egypt,PREMIUM,CRM
1004,Sara Ali,sara.ali@webmail.com,+201234567890,2023-01-20,Saudi Arabia,BASIC,CRM
1005,Mohamed Ibrahim,m.ibrahim@corp.com,+201156789012,,Egypt,STANDARD,CRM
1006,Layla Mostafa,layla@example.com,+201098765432,2020-03-08,United Arab Emirates,PREMIUM,CRM
1007,Omar Khaled,omar.khaled@mail.com,+201187654321,2023-09-01,Egypt,STANDARD,CRM
1008,Nour Essam,,+201276543210,2022-06-14,Jordan,BASIC,CRM
1009,Youssef Tarek,youssef@example.com,+201365432109,2019-12-30,Egypt,PREMIUM,CRM
1010,Rania Fawzy,rania.fawzy@sample.com,+201454321098,2023-11-22,Egypt,BASIC,CRM
1011,Khaled Nasser,khaled@example.com,+201543210987,2021-04-17,Egypt,STANDARD,CRM
1012,Dina Wael,dina.wael@mail.eg,+201632109876,2022-08-09,Egypt,PREMIUM,CRM
1013,Amr Samy,amr.samy@outlook.com,+201721098765,2020-10-25,Egypt,BASIC,CRM
1014,Heba Nabil,heba.nabil@gmail.com,+201810987654,2023-02-14,Saudi Arabia,STANDARD,CRM
1015,Tarek Magdy,tarek.magdy@yahoo.com,+201909876543,,Egypt,PREMIUM,CRM
1016,Mona Hossam,mona.hossam@biz.com,+201612345678,2022-03-05,Egypt,STANDARD,Excel
1017,Samer Adel,samer.adel@domain.com,+201709876543,2021-07-18,Jordan,PREMIUM,Excel
1018,Aya Ramadan,aya.ramadan@webmail.com,+201823456789,2020-09-30,Egypt,BASIC,Excel
1019,Fady Girgis,fady.girgis@corp.net,+201934567890,2022-12-11,Egypt,STANDARD,Excel
1020,Noha Zakaria,noha.zakaria@mail.eg,+201011111222,2023-06-01,Egypt,PREMIUM,Excel
1021,Walid Sherif,walid.sherif@outlook.com,+971501234567,2019-02-14,United Arab Emirates,STANDARD,Excel
1022,Rana Hamdy,rana.hamdy@yahoo.com,+201112233445,2022-08-28,Egypt,BASIC,Excel
1023,Bassem Fouad,bassem.fouad@gmail.com,+201234567891,2021-04-17,Egypt,STANDARD,Excel
